"Timestamp","TrafficCount"
"2020-01-20 00:00:00.000","487"
"2020-01-20 00:30:00.000","385"
"2020-01-20 01:30:00.000","269"
"2020-01-20 02:30:00.000","517"
"2020-01-20 03:30:00.000","129"
"2020-01-20 04:30:00.000","278"
"2020-01-20 05:30:00.000","435"
"2020-01-20 06:30:00.000","277"
"2020-01-20 07:30:00.000","1082"
"2020-01-20 08:30:00.000","3432"
"2020-01-20 09:30:00.000","7446"
"2020-01-20 10:30:00.000","10434"
"2020-01-20 11:30:00.000","11825"
"2020-01-20 12:30:00.000","8564"
"2020-01-20 13:30:00.000","11594"
"2020-01-20 14:30:00.000","10035"
"2020-01-20 15:30:00.000","7657"
"2020-01-20 16:30:00.000","6183"
"2020-01-20 17:30:00.000","4876"
"2020-01-20 18:30:00.000","4049"
"2020-01-20 19:30:00.000","2338"
"2020-01-20 20:30:00.000","1160"
"2020-01-20 21:30:00.000","1398"
"2020-01-20 22:30:00.000","633"
"2020-01-20 23:30:00.000","263"
"2020-01-21 00:30:00.000","261"
"2020-01-21 01:30:00.000","256"
"2020-01-21 02:30:00.000","281"
"2020-01-21 03:30:00.000","338"
"2020-01-21 04:30:00.000","263"
"2020-01-21 05:30:00.000","617"
"2020-01-21 06:30:00.000","557"
"2020-01-21 07:30:00.000","2673"
"2020-01-21 08:30:00.000","8002"
"2020-01-21 09:30:00.000","16128"
"2020-01-21 10:30:00.000","24905"
"2020-01-21 11:30:00.000","34959"
"2020-01-21 12:30:00.000","28782"
"2020-01-21 13:30:00.000","30171"
"2020-01-21 14:30:00.000","27725"
"2020-01-21 15:30:00.000","24082"
"2020-01-21 16:30:00.000","19487"
"2020-01-21 17:30:00.000","16054"
"2020-01-21 18:30:00.000","12194"
"2020-01-21 19:30:00.000","9077"
"2020-01-21 20:30:00.000","4919"
"2020-01-21 21:30:00.000","3826"
"2020-01-21 22:30:00.000","1087"
"2020-01-21 23:30:00.000","877"
"2020-01-22 00:30:00.000","381"
"2020-01-22 01:30:00.000","209"
"2020-01-22 02:30:00.000","196"
"2020-01-22 03:30:00.000","365"
"2020-01-22 04:30:00.000","300"
"2020-01-22 05:30:00.000","278"
"2020-01-22 06:30:00.000","824"
"2020-01-22 07:30:00.000","3164"
"2020-01-22 08:30:00.000","7674"
"2020-01-22 09:30:00.000","16821"
"2020-01-22 10:30:00.000","38016"
"2020-01-22 11:30:00.000","52405"
"2020-01-22 12:30:00.000","42522"
"2020-01-22 13:30:00.000","47863"
"2020-01-22 14:30:00.000","56875"
"2020-01-22 15:30:00.000","55951"
"2020-01-22 16:30:00.000","44857"
"2020-01-22 17:30:00.000","33734"
"2020-01-22 18:30:00.000","21005"
"2020-01-22 19:30:00.000","13542"
"2020-01-22 20:30:00.000","8156"
"2020-01-22 21:30:00.000","5830"
"2020-01-22 22:30:00.000","1108"
"2020-01-22 23:30:00.000","465"
"2020-01-23 00:30:00.000","700"
"2020-01-23 01:30:00.000","657"
"2020-01-23 02:30:00.000","291"
"2020-01-23 03:30:00.000","271"
"2020-01-23 04:30:00.000","137"
"2020-01-23 05:30:00.000","705"
"2020-01-23 06:30:00.000","711"
"2020-01-23 07:30:00.000","4540"
"2020-01-23 08:30:00.000","12331"
"2020-01-23 09:30:00.000","27280"
"2020-01-23 10:30:00.000","42804"
"2020-01-23 11:30:00.000","70022"
"2020-01-23 12:30:00.000","36496"
"2020-01-23 13:30:00.000","40285"
"2020-01-23 14:30:00.000","53660"
"2020-01-23 15:30:00.000","38065"
"2020-01-23 16:30:00.000","27922"
"2020-01-23 17:30:00.000","20750"
"2020-01-23 18:30:00.000","18226"
"2020-01-23 19:30:00.000","15738"
"2020-01-23 20:30:00.000","10311"
"2020-01-23 21:30:00.000","4085"
"2020-01-23 22:30:00.000","2290"
"2020-01-23 23:30:00.000","1650"
"2020-01-24 00:30:00.000","1452"
"2020-01-24 01:30:00.000","1550"
"2020-01-24 02:30:00.000","614"
"2020-01-24 03:30:00.000","480"
"2020-01-24 04:30:00.000","790"
"2020-01-24 05:30:00.000","1296"
"2020-01-24 06:30:00.000","1673"
"2020-01-24 07:30:00.000","3989"
"2020-01-24 08:30:00.000","10633"
"2020-01-24 09:30:00.000","28351"
"2020-01-24 10:30:00.000","45847"
"2020-01-24 11:30:00.000","50883"
"2020-01-24 12:30:00.000","16492"
"2020-01-24 13:30:00.000","13566"
"2020-01-24 14:30:00.000","14750"
"2020-01-24 15:30:00.000","12137"
"2020-01-24 16:30:00.000","10018"
"2020-01-24 17:30:00.000","8721"
"2020-01-24 18:30:00.000","7211"
"2020-01-24 19:30:00.000","4098"
"2020-01-24 20:30:00.000","2157"
"2020-01-24 21:30:00.000","1179"
"2020-01-24 22:30:00.000","957"
"2020-01-24 23:30:00.000","735"
"2020-01-25 00:30:00.000","273"
"2020-01-25 01:30:00.000","75"
"2020-01-25 02:30:00.000","193"
"2020-01-25 03:30:00.000","26"
"2020-01-25 04:30:00.000","53"
"2020-01-25 05:30:00.000","156"
"2020-01-25 06:30:00.000","98"
"2020-01-25 07:30:00.000","291"
"2020-01-25 08:30:00.000","292"
"2020-01-25 09:30:00.000","1020"
"2020-01-25 10:30:00.000","1155"
"2020-01-25 11:30:00.000","1348"
"2020-01-25 12:30:00.000","1484"
"2020-01-25 13:30:00.000","770"
"2020-01-25 14:30:00.000","1052"
"2020-01-25 15:30:00.000","990"
"2020-01-25 16:30:00.000","730"
"2020-01-25 17:30:00.000","1105"
"2020-01-25 18:30:00.000","983"
"2020-01-25 19:30:00.000","645"
"2020-01-25 20:30:00.000","1038"
"2020-01-25 21:30:00.000","1163"
"2020-01-25 22:30:00.000","78"
"2020-01-25 23:30:00.000","212"
"2020-01-26 00:30:00.000","40"
"2020-01-26 01:30:00.000","24"
"2020-01-26 02:30:00.000","22"
"2020-01-26 03:30:00.000","74"
"2020-01-26 04:30:00.000","26"
"2020-01-26 05:30:00.000","186"
"2020-01-26 06:30:00.000","42"
"2020-01-26 07:30:00.000","159"
"2020-01-26 08:30:00.000","38"
"2020-01-26 09:30:00.000","137"
"2020-01-26 10:30:00.000","283"
"2020-01-26 11:30:00.000","174"
"2020-01-26 12:30:00.000","279"
"2020-01-26 13:30:00.000","106"
"2020-01-26 14:30:00.000","281"
"2020-01-26 15:30:00.000","220"
"2020-01-26 16:30:00.000","247"
"2020-01-26 17:30:00.000","273"
"2020-01-26 18:30:00.000","312"
"2020-01-26 19:30:00.000","378"
"2020-01-26 20:30:00.000","391"
"2020-01-26 21:30:00.000","585"
"2020-01-26 22:30:00.000","1092"
"2020-01-26 23:30:00.000","591"
"2020-01-27 00:00:00.000","591"
"2020-01-27 00:30:00.000","177"
"2020-01-27 01:30:00.000","54"
"2020-01-27 02:30:00.000","630"
"2020-01-27 03:30:00.000","104"
"2020-01-27 04:30:00.000","229"
"2020-01-27 05:30:00.000","604"
"2020-01-27 06:30:00.000","459"
"2020-01-27 07:30:00.000","1201"
"2020-01-27 08:30:00.000","4929"
"2020-01-27 09:30:00.000","10575"
"2020-01-27 10:30:00.000","19226"
"2020-01-27 11:30:00.000","22354"
"2020-01-27 12:30:00.000","12963"
"2020-01-27 13:30:00.000","18882"
"2020-01-27 14:30:00.000","18978"
"2020-01-27 15:30:00.000","14500"
"2020-01-27 16:30:00.000","12747"
"2020-01-27 17:30:00.000","8000"
"2020-01-27 18:30:00.000","5748"
"2020-01-27 19:30:00.000","3864"
"2020-01-27 20:30:00.000","2333"
"2020-01-27 21:30:00.000","1671"
"2020-01-27 22:30:00.000","1062"
"2020-01-27 23:30:00.000","730"
"2020-01-28 00:30:00.000","287"
"2020-01-28 01:30:00.000","586"
"2020-01-28 02:30:00.000","259"
"2020-01-28 03:30:00.000","100"
"2020-01-28 04:30:00.000","42"
"2020-01-28 05:30:00.000","416"
"2020-01-28 06:30:00.000","508"
"2020-01-28 07:30:00.000","3715"
"2020-01-28 08:30:00.000","11569"
"2020-01-28 09:30:00.000","32812"
"2020-01-28 10:30:00.000","57912"
"2020-01-28 11:30:00.000","57920"
"2020-01-28 12:30:00.000","36753"
"2020-01-28 13:30:00.000","36332"
"2020-01-28 14:30:00.000","67709"
"2020-01-28 15:30:00.000","53326"
"2020-01-28 16:30:00.000","28977"
"2020-01-28 17:30:00.000","21362"
"2020-01-28 18:30:00.000","13204"
"2020-01-28 19:30:00.000","7271"
"2020-01-28 20:30:00.000","5412"
"2020-01-28 21:30:00.000","3366"
"2020-01-28 22:30:00.000","2418"
"2020-01-28 23:30:00.000","1598"
"2020-01-29 00:30:00.000","751"
"2020-01-29 01:30:00.000","301"
"2020-01-29 02:30:00.000","400"
"2020-01-29 03:30:00.000","263"
"2020-01-29 04:30:00.000","640"
"2020-01-29 05:30:00.000","789"
"2020-01-29 06:30:00.000","902"
"2020-01-29 07:30:00.000","3080"
"2020-01-29 08:30:00.000","7548"
"2020-01-29 09:30:00.000","16324"
"2020-01-29 10:30:00.000","27762"
"2020-01-29 11:30:00.000","37382"
"2020-01-29 12:30:00.000","28917"
"2020-01-29 13:30:00.000","33851"
"2020-01-29 14:30:00.000","39130"
"2020-01-29 15:30:00.000","30129"
"2020-01-29 16:30:00.000","28605"
"2020-01-29 17:30:00.000","21211"
"2020-01-29 18:30:00.000","14628"
"2020-01-29 19:30:00.000","7809"
"2020-01-29 20:30:00.000","5129"
"2020-01-29 21:30:00.000","5841"
"2020-01-29 22:30:00.000","2739"
"2020-01-29 23:30:00.000","1168"
"2020-01-30 00:30:00.000","544"
"2020-01-30 01:30:00.000","651"
"2020-01-30 02:30:00.000","339"
"2020-01-30 03:30:00.000","232"
"2020-01-30 04:30:00.000","317"
"2020-01-30 05:30:00.000","815"
"2020-01-30 06:30:00.000","358"
"2020-01-30 07:30:00.000","1100"
"2020-01-30 08:30:00.000","3025"
"2020-01-30 09:30:00.000","6309"
"2020-01-30 10:30:00.000","11269"
"2020-01-30 11:30:00.000","12526"
"2020-01-30 12:30:00.000","9999"
"2020-01-30 13:30:00.000","10471"
"2020-01-30 14:30:00.000","13108"
"2020-01-30 15:30:00.000","9376"
"2020-01-30 16:30:00.000","8639"
"2020-01-30 17:30:00.000","5820"
"2020-01-30 18:30:00.000","3393"
"2020-01-30 19:30:00.000","8998"
"2020-01-30 20:30:00.000","5970"
"2020-01-30 21:30:00.000","4107"
"2020-01-30 22:30:00.000","3923"
"2020-01-30 23:30:00.000","2472"
"2020-01-31 00:30:00.000","1161"
"2020-01-31 01:30:00.000","645"
"2020-01-31 02:30:00.000","831"
"2020-01-31 03:30:00.000","556"
"2020-01-31 04:30:00.000","1427"
"2020-01-31 05:30:00.000","1051"
"2020-01-31 06:30:00.000","864"
"2020-01-31 07:30:00.000","4353"
"2020-01-31 08:30:00.000","10232"
"2020-01-31 09:30:00.000","21852"
"2020-01-31 10:30:00.000","37863"
"2020-01-31 11:30:00.000","36079"
"2020-01-31 12:30:00.000","24861"
"2020-01-31 13:30:00.000","28332"
"2020-01-31 14:30:00.000","32294"
"2020-01-31 15:30:00.000","23005"
"2020-01-31 16:30:00.000","21279"
"2020-01-31 17:30:00.000","13542"
"2020-01-31 18:30:00.000","9496"
"2020-01-31 19:30:00.000","6625"
"2020-01-31 20:30:00.000","3396"
"2020-01-31 21:30:00.000","1684"
"2020-01-31 22:30:00.000","559"
"2020-01-31 23:30:00.000","429"
"2020-02-01 00:30:00.000","286"
"2020-02-01 01:30:00.000","221"
"2020-02-01 02:30:00.000","236"
"2020-02-01 03:30:00.000","149"
"2020-02-01 04:30:00.000","56"
"2020-02-01 05:30:00.000","211"
"2020-02-01 06:30:00.000","259"
"2020-02-01 07:30:00.000","212"
"2020-02-01 08:30:00.000","237"
"2020-02-01 09:30:00.000","373"
"2020-02-01 10:30:00.000","544"
"2020-02-01 11:30:00.000","308"
"2020-02-01 12:30:00.000","539"
"2020-02-01 13:30:00.000","506"
"2020-02-01 14:30:00.000","364"
"2020-02-01 15:30:00.000","449"
"2020-02-01 16:30:00.000","505"
"2020-02-01 17:30:00.000","996"
"2020-02-01 18:30:00.000","795"
"2020-02-01 19:30:00.000","1231"
"2020-02-01 20:30:00.000","555"
"2020-02-01 21:30:00.000","980"
"2020-02-01 22:30:00.000","830"
"2020-02-01 23:30:00.000","592"
"2020-02-02 00:30:00.000","433"
"2020-02-02 01:30:00.000","298"
"2020-02-02 02:30:00.000","369"
"2020-02-02 03:30:00.000","83"
"2020-02-02 04:30:00.000","72"
"2020-02-02 05:30:00.000","393"
"2020-02-02 06:30:00.000","248"
"2020-02-02 07:30:00.000","158"
"2020-02-02 08:30:00.000","262"
"2020-02-02 09:30:00.000","169"
"2020-02-02 10:30:00.000","267"
"2020-02-02 11:30:00.000","371"
"2020-02-02 12:30:00.000","175"
"2020-02-02 13:30:00.000","343"
"2020-02-02 14:30:00.000","345"
"2020-02-02 15:30:00.000","264"
"2020-02-02 16:30:00.000","384"
"2020-02-02 17:30:00.000","373"
"2020-02-02 18:30:00.000","794"
"2020-02-02 19:30:00.000","394"
"2020-02-02 20:30:00.000","453"
"2020-02-02 21:30:00.000","519"
"2020-02-02 22:30:00.000","351"
"2020-02-02 23:30:00.000","226"
"2020-02-03 00:00:00.000","226"
"2020-02-03 00:30:00.000","253"
"2020-02-03 01:30:00.000","430"
"2020-02-03 02:30:00.000","320"
"2020-02-03 03:30:00.000","61"
"2020-02-03 04:30:00.000","170"
"2020-02-03 05:30:00.000","410"
"2020-02-03 06:30:00.000","1715"
"2020-02-03 07:30:00.000","7151"
"2020-02-03 08:30:00.000","23007"
"2020-02-03 09:30:00.000","38202"
"2020-02-03 10:30:00.000","48400"
"2020-02-03 11:30:00.000","51732"
"2020-02-03 12:30:00.000","49840"
"2020-02-03 13:30:00.000","48296"
"2020-02-03 14:30:00.000","51504"
"2020-02-03 15:30:00.000","47353"
"2020-02-03 16:30:00.000","29297"
"2020-02-03 17:30:00.000","20724"
"2020-02-03 18:30:00.000","15797"
"2020-02-03 19:30:00.000","9279"
"2020-02-03 20:30:00.000","5940"
"2020-02-03 21:30:00.000","5182"
"2020-02-03 22:30:00.000","8270"
"2020-02-03 23:30:00.000","2491"
"2020-02-04 00:30:00.000","1271"
"2020-02-04 01:30:00.000","1365"
"2020-02-04 02:30:00.000","1124"
"2020-02-04 03:30:00.000","696"
"2020-02-04 04:30:00.000","744"
"2020-02-04 05:30:00.000","1413"
"2020-02-04 06:30:00.000","673"
"2020-02-04 07:30:00.000","1680"
"2020-02-04 08:30:00.000","4392"
"2020-02-04 09:30:00.000","7610"
"2020-02-04 10:30:00.000","9712"
"2020-02-04 11:30:00.000","12749"
"2020-02-04 12:30:00.000","10195"
"2020-02-04 13:30:00.000","27878"
"2020-02-04 14:30:00.000","9606"
"2020-02-04 15:30:00.000","7756"
"2020-02-04 16:30:00.000","13059"
"2020-02-04 17:30:00.000","35759"
"2020-02-04 18:30:00.000","21837"
"2020-02-04 19:30:00.000","8549"
"2020-02-04 20:30:00.000","5839"
"2020-02-04 21:30:00.000","4069"
"2020-02-04 22:30:00.000","3326"
"2020-02-04 23:30:00.000","2052"
"2020-02-05 00:30:00.000","1567"
"2020-02-05 01:30:00.000","1202"
"2020-02-05 02:30:00.000","970"
"2020-02-05 03:30:00.000","744"
"2020-02-05 04:30:00.000","1383"
"2020-02-05 05:30:00.000","1602"
"2020-02-05 06:30:00.000","1746"
"2020-02-05 07:30:00.000","3531"
"2020-02-05 08:30:00.000","8311"
"2020-02-05 09:30:00.000","16081"
"2020-02-05 10:30:00.000","22185"
"2020-02-05 11:30:00.000","24878"
"2020-02-05 12:30:00.000","20172"
"2020-02-05 13:30:00.000","25485"
"2020-02-05 14:30:00.000","26411"
"2020-02-05 15:30:00.000","19250"
"2020-02-05 16:30:00.000","16733"
"2020-02-05 17:30:00.000","12314"
"2020-02-05 18:30:00.000","9963"
"2020-02-05 19:30:00.000","6966"
"2020-02-05 20:30:00.000","3710"
"2020-02-05 21:30:00.000","3843"
"2020-02-05 22:30:00.000","2304"
"2020-02-05 23:30:00.000","1417"
"2020-02-06 00:30:00.000","805"
"2020-02-06 01:30:00.000","837"
"2020-02-06 02:30:00.000","592"
"2020-02-06 03:30:00.000","265"
"2020-02-06 04:30:00.000","459"
"2020-02-06 05:30:00.000","880"
"2020-02-06 06:30:00.000","759"
"2020-02-06 07:30:00.000","1487"
"2020-02-06 08:30:00.000","2774"
"2020-02-06 09:30:00.000","15006"
"2020-02-06 10:30:00.000","24557"
"2020-02-06 11:30:00.000","29829"
"2020-02-06 12:30:00.000","18428"
"2020-02-06 13:30:00.000","23289"
"2020-02-06 14:30:00.000","19632"
"2020-02-06 15:30:00.000","18010"
"2020-02-06 16:30:00.000","17511"
"2020-02-06 17:30:00.000","11610"
"2020-02-06 18:30:00.000","9278"
"2020-02-06 19:30:00.000","7340"
"2020-02-06 20:30:00.000","5159"
"2020-02-06 21:30:00.000","3923"
"2020-02-06 22:30:00.000","3278"
"2020-02-06 23:30:00.000","1712"
"2020-02-07 00:30:00.000","1145"
"2020-02-07 01:30:00.000","766"
"2020-02-07 02:30:00.000","624"
"2020-02-07 03:30:00.000","222"
"2020-02-07 04:30:00.000","550"
"2020-02-07 05:30:00.000","989"
"2020-02-07 06:30:00.000","237"
"2020-02-07 07:30:00.000","1108"
"2020-02-07 08:30:00.000","2775"
"2020-02-07 09:30:00.000","5266"
"2020-02-07 10:30:00.000","8440"
"2020-02-07 11:30:00.000","8609"
"2020-02-07 12:30:00.000","6354"
"2020-02-07 13:30:00.000","7740"
"2020-02-07 14:30:00.000","7164"
"2020-02-07 15:30:00.000","6417"
"2020-02-07 16:30:00.000","8930"
"2020-02-07 17:30:00.000","15459"
"2020-02-07 18:30:00.000","12116"
"2020-02-07 19:30:00.000","7107"
"2020-02-07 20:30:00.000","5652"
"2020-02-07 21:30:00.000","2546"
"2020-02-07 22:30:00.000","1845"
"2020-02-07 23:30:00.000","1453"
"2020-02-08 00:30:00.000","643"
"2020-02-08 01:30:00.000","613"
"2020-02-08 02:30:00.000","446"
"2020-02-08 03:30:00.000","393"
"2020-02-08 04:30:00.000","259"
"2020-02-08 05:30:00.000","352"
"2020-02-08 06:30:00.000","104"
"2020-02-08 07:30:00.000","330"
"2020-02-08 08:30:00.000","144"
"2020-02-08 11:30:00.000","517"
"2020-02-08 12:30:00.000","669"
"2020-02-08 13:30:00.000","1126"
"2020-02-08 14:30:00.000","869"
"2020-02-08 15:30:00.000","95"
"2020-02-08 16:30:00.000","108"
"2020-02-08 17:30:00.000","149"
"2020-02-08 18:30:00.000","162"
"2020-02-08 19:30:00.000","46"
"2020-02-08 20:30:00.000","94"
"2020-02-08 21:30:00.000","255"
"2020-02-08 22:30:00.000","132"
"2020-02-08 23:30:00.000","42"
"2020-02-09 00:30:00.000","54"
"2020-02-09 01:30:00.000","40"
"2020-02-09 02:30:00.000","38"
"2020-02-09 03:30:00.000","45"
"2020-02-09 04:30:00.000","36"
"2020-02-09 05:30:00.000","68"
"2020-02-09 06:30:00.000","64"
"2020-02-09 07:30:00.000","42"
"2020-02-09 08:30:00.000","69"
"2020-02-09 09:30:00.000","197"
"2020-02-09 10:30:00.000","146"
"2020-02-09 11:30:00.000","178"
"2020-02-09 12:30:00.000","120"
"2020-02-09 13:30:00.000","88"
"2020-02-09 14:30:00.000","280"
"2020-02-09 15:30:00.000","316"
"2020-02-09 16:30:00.000","156"
"2020-02-09 17:30:00.000","306"
"2020-02-09 18:30:00.000","263"
"2020-02-09 19:30:00.000","190"
"2020-02-09 20:30:00.000","213"
"2020-02-09 21:30:00.000","229"
"2020-02-09 22:30:00.000","158"
"2020-02-09 23:30:00.000","229"
"2020-02-10 00:00:00.000","229"
"2020-02-10 00:30:00.000","67"
"2020-02-10 01:30:00.000","66"
"2020-02-10 02:30:00.000","40"
"2020-02-10 03:30:00.000","36"
"2020-02-10 04:30:00.000","63"
"2020-02-10 05:30:00.000","167"
"2020-02-10 06:30:00.000","267"
"2020-02-10 07:30:00.000","1666"
"2020-02-10 08:30:00.000","4383"
"2020-02-10 09:30:00.000","8880"
"2020-02-10 10:30:00.000","44896"
"2020-02-10 11:30:00.000","33526"
"2020-02-10 12:30:00.000","40144"
"2020-02-10 13:30:00.000","35229"
"2020-02-10 14:30:00.000","33390"
"2020-02-10 15:30:00.000","30389"
"2020-02-10 16:30:00.000","25612"
"2020-02-10 17:30:00.000","18694"
"2020-02-10 18:30:00.000","16204"
"2020-02-10 19:30:00.000","9789"
"2020-02-10 20:30:00.000","6629"
"2020-02-10 21:30:00.000","4251"
"2020-02-10 22:30:00.000","2469"
"2020-02-10 23:30:00.000","1479"
"2020-02-11 00:30:00.000","1330"
"2020-02-11 01:30:00.000","567"
"2020-02-11 02:30:00.000","408"
"2020-02-11 03:30:00.000","437"
"2020-02-11 04:30:00.000","315"
"2020-02-11 05:30:00.000","1113"
"2020-02-11 06:30:00.000","989"
"2020-02-11 07:30:00.000","3260"
"2020-02-11 08:30:00.000","9541"
"2020-02-11 09:30:00.000","28225"
"2020-02-11 10:30:00.000","40137"
"2020-02-11 11:30:00.000","45319"
"2020-02-11 12:30:00.000","31519"
"2020-02-11 13:30:00.000","30071"
"2020-02-11 14:30:00.000","32002"
"2020-02-11 15:30:00.000","26354"
"2020-02-11 16:30:00.000","21767"
"2020-02-11 17:30:00.000","16655"
"2020-02-11 18:30:00.000","12779"
"2020-02-11 19:30:00.000","6892"
"2020-02-11 20:30:00.000","4791"
"2020-02-11 21:30:00.000","3779"
"2020-02-11 22:30:00.000","2827"
"2020-02-11 23:30:00.000","1251"
"2020-02-12 00:30:00.000","601"
"2020-02-12 01:30:00.000","585"
"2020-02-12 02:30:00.000","412"
"2020-02-12 03:30:00.000","587"
"2020-02-12 04:30:00.000","569"
"2020-02-12 05:30:00.000","900"
"2020-02-12 06:30:00.000","965"
