"Timestamp","TrafficCount"
"2020-02-12 07:30:00.000","2969"
"2020-02-12 08:30:00.000","7874"
"2020-02-12 09:30:00.000","19646"
"2020-02-12 10:30:00.000","36499"
"2020-02-12 11:30:00.000","38630"
"2020-02-12 12:30:00.000","26616"
"2020-02-12 13:30:00.000","26379"
"2020-02-12 14:30:00.000","26420"
"2020-02-12 15:30:00.000","23984"
"2020-02-12 16:30:00.000","16922"
"2020-02-12 17:30:00.000","15365"
"2020-02-12 18:30:00.000","11737"
"2020-02-12 19:30:00.000","7619"
"2020-02-12 20:30:00.000","3689"
"2020-02-12 21:30:00.000","3209"
"2020-02-12 22:30:00.000","2145"
"2020-02-12 23:30:00.000","1127"
"2020-02-13 00:30:00.000","829"
"2020-02-13 01:30:00.000","596"
"2020-02-13 02:30:00.000","344"
"2020-02-13 03:30:00.000","290"
"2020-02-13 04:30:00.000","627"
"2020-02-13 05:30:00.000","705"
"2020-02-13 06:30:00.000","1651"
"2020-02-13 07:30:00.000","3400"
"2020-02-13 08:30:00.000","9702"
"2020-02-13 09:30:00.000","18802"
"2020-02-13 10:30:00.000","29829"
"2020-02-13 11:30:00.000","32888"
"2020-02-13 12:30:00.000","25512"
"2020-02-13 13:30:00.000","25872"
"2020-02-13 14:30:00.000","25746"
"2020-02-13 15:30:00.000","22013"
"2020-02-13 16:30:00.000","17386"
"2020-02-13 17:30:00.000","13501"
"2020-02-13 18:30:00.000","10306"
"2020-02-13 19:30:00.000","6886"
"2020-02-13 20:30:00.000","4488"
"2020-02-13 21:30:00.000","3426"
"2020-02-13 22:30:00.000","1783"
"2020-02-13 23:30:00.000","1204"
"2020-02-14 00:30:00.000","991"
"2020-02-14 01:30:00.000","373"
"2020-02-14 02:30:00.000","380"
"2020-02-14 03:30:00.000","246"
"2020-02-14 04:30:00.000","268"
"2020-02-14 05:30:00.000","810"
"2020-02-14 06:30:00.000","1169"
"2020-02-14 07:30:00.000","2828"
"2020-02-14 08:30:00.000","9048"
"2020-02-14 09:30:00.000","19159"
"2020-02-14 10:30:00.000","23952"
"2020-02-14 11:30:00.000","30483"
"2020-02-14 12:30:00.000","25359"
"2020-02-14 13:30:00.000","31436"
"2020-02-14 14:30:00.000","29697"
"2020-02-14 15:30:00.000","24345"
"2020-02-14 16:30:00.000","22036"
"2020-02-14 17:30:00.000","17355"
"2020-02-14 18:30:00.000","12523"
"2020-02-14 19:30:00.000","7186"
"2020-02-14 20:30:00.000","4457"
"2020-02-14 21:30:00.000","3422"
"2020-02-14 22:30:00.000","2097"
"2020-02-14 23:30:00.000","1154"
"2020-02-15 00:30:00.000","539"
"2020-02-15 01:30:00.000","298"
"2020-02-15 02:30:00.000","429"
"2020-02-15 03:30:00.000","201"
"2020-02-15 04:30:00.000","448"
"2020-02-15 05:30:00.000","574"
"2020-02-15 06:30:00.000","443"
"2020-02-15 07:30:00.000","335"
"2020-02-15 08:30:00.000","831"
"2020-02-15 09:30:00.000","1139"
"2020-02-15 10:30:00.000","854"
"2020-02-15 11:30:00.000","810"
"2020-02-15 12:30:00.000","819"
"2020-02-15 13:30:00.000","960"
"2020-02-15 14:30:00.000","929"
"2020-02-15 15:30:00.000","702"
"2020-02-15 16:30:00.000","775"
"2020-02-15 17:30:00.000","700"
"2020-02-15 18:30:00.000","1191"
"2020-02-15 19:30:00.000","866"
"2020-02-15 20:30:00.000","486"
"2020-02-15 21:30:00.000","440"
"2020-02-15 22:30:00.000","645"
"2020-02-15 23:30:00.000","346"
"2020-02-16 00:30:00.000","217"
"2020-02-16 01:30:00.000","55"
"2020-02-16 02:30:00.000","283"
"2020-02-16 03:30:00.000","88"
"2020-02-16 04:30:00.000","101"
"2020-02-16 05:30:00.000","171"
"2020-02-16 06:30:00.000","88"
"2020-02-16 07:30:00.000","348"
"2020-02-16 08:30:00.000","897"
"2020-02-16 09:30:00.000","776"
"2020-02-16 10:30:00.000","981"
"2020-02-16 11:30:00.000","904"
"2020-02-16 12:30:00.000","1223"
"2020-02-16 13:30:00.000","1037"
"2020-02-16 14:30:00.000","992"
"2020-02-16 15:30:00.000","909"
"2020-02-16 16:30:00.000","1527"
"2020-02-16 17:30:00.000","1137"
"2020-02-17 09:30:00.000","3617"
"2020-02-17 10:30:00.000","13520"
"2020-02-17 11:30:00.000","15044"
"2020-02-17 12:30:00.000","10907"
"2020-02-17 13:30:00.000","11561"
"2020-02-17 14:30:00.000","16620"
"2020-02-17 15:30:00.000","12419"
"2020-02-17 16:30:00.000","7707"
"2020-02-17 17:30:00.000","6606"
"2020-02-17 18:30:00.000","4874"
"2020-02-17 19:30:00.000","3115"
"2020-02-17 20:30:00.000","1668"
"2020-02-17 21:30:00.000","819"
"2020-02-17 22:30:00.000","3152"
"2020-02-17 23:30:00.000","1982"
"2020-02-18 00:30:00.000","708"
"2020-02-18 01:30:00.000","561"
"2020-02-18 02:30:00.000","345"
"2020-02-18 03:30:00.000","247"
"2020-02-18 04:30:00.000","366"
"2020-02-18 05:30:00.000","478"
"2020-02-18 06:30:00.000","997"
"2020-02-18 07:30:00.000","3778"
"2020-02-18 08:30:00.000","10252"
"2020-02-18 09:30:00.000","18227"
"2020-02-18 10:30:00.000","32822"
"2020-02-18 11:30:00.000","43705"
"2020-02-18 12:30:00.000","27778"
"2020-02-18 13:30:00.000","30905"
"2020-02-18 14:30:00.000","31418"
"2020-02-18 15:30:00.000","25820"
"2020-02-18 16:30:00.000","24414"
"2020-02-18 17:30:00.000","19752"
"2020-02-18 18:30:00.000","15151"
"2020-02-18 19:30:00.000","9358"
"2020-02-18 20:30:00.000","7094"
"2020-02-18 21:30:00.000","4557"
"2020-02-18 22:30:00.000","3323"
"2020-02-18 23:30:00.000","1479"
"2020-02-19 00:30:00.000","910"
"2020-02-19 01:30:00.000","607"
"2020-02-19 02:30:00.000","402"
"2020-02-19 03:30:00.000","370"
"2020-02-19 04:30:00.000","436"
"2020-02-19 05:30:00.000","446"
"2020-02-19 06:30:00.000","1358"
"2020-02-19 07:30:00.000","3053"
"2020-02-19 08:30:00.000","8466"
"2020-02-19 09:30:00.000","18943"
"2020-02-19 10:30:00.000","27345"
"2020-02-19 11:30:00.000","30707"
"2020-02-19 12:30:00.000","24932"
"2020-02-19 13:30:00.000","26665"
"2020-02-19 14:30:00.000","32337"
"2020-02-19 15:30:00.000","25782"
"2020-02-19 16:30:00.000","23083"
"2020-02-19 17:30:00.000","18466"
"2020-02-19 18:30:00.000","14514"
"2020-02-19 19:30:00.000","8659"
"2020-02-19 20:30:00.000","4547"
"2020-02-19 21:30:00.000","3565"
"2020-02-19 22:30:00.000","2925"
"2020-02-19 23:30:00.000","971"
"2020-02-20 00:30:00.000","840"
"2020-02-20 01:30:00.000","437"
"2020-02-20 02:30:00.000","562"
"2020-02-20 03:30:00.000","169"
"2020-02-20 04:30:00.000","283"
"2020-02-20 05:30:00.000","659"
"2020-02-20 06:30:00.000","1954"
"2020-02-20 07:30:00.000","3579"
"2020-02-20 08:30:00.000","8477"
"2020-02-20 09:30:00.000","17352"
"2020-02-20 10:30:00.000","25799"
"2020-02-20 11:30:00.000","28764"
"2020-02-20 12:30:00.000","23460"
"2020-02-20 13:30:00.000","26226"
"2020-02-20 14:30:00.000","32851"
"2020-02-20 15:30:00.000","22919"
"2020-02-20 16:30:00.000","20978"
"2020-02-20 17:30:00.000","17519"
"2020-02-20 18:30:00.000","15122"
"2020-02-20 19:30:00.000","8464"
"2020-02-20 20:30:00.000","4365"
"2020-02-20 21:30:00.000","3121"
"2020-02-20 22:30:00.000","3057"
"2020-02-20 23:30:00.000","1086"
"2020-02-21 00:30:00.000","984"
"2020-02-21 01:30:00.000","488"
"2020-02-21 02:30:00.000","630"
"2020-02-21 03:30:00.000","349"
"2020-02-21 04:30:00.000","239"
"2020-02-21 05:30:00.000","742"
"2020-02-21 06:30:00.000","727"
"2020-02-21 07:30:00.000","1954"
"2020-02-21 08:30:00.000","5123"
"2020-02-21 09:30:00.000","10251"
"2020-02-21 10:30:00.000","17411"
"2020-02-21 11:30:00.000","22033"
"2020-02-21 12:30:00.000","14882"
"2020-02-21 13:30:00.000","19052"
"2020-02-21 14:30:00.000","19697"
"2020-02-21 15:30:00.000","13278"
"2020-02-21 16:30:00.000","12998"
"2020-02-21 17:30:00.000","9789"
"2020-02-21 18:30:00.000","7537"
"2020-02-21 19:30:00.000","4938"
"2020-02-21 20:30:00.000","2958"
"2020-02-21 21:30:00.000","1893"
"2020-02-21 22:30:00.000","1479"
"2020-02-21 23:30:00.000","1167"
"2020-02-22 00:30:00.000","434"
"2020-02-22 01:30:00.000","351"
"2020-02-22 02:30:00.000","367"
"2020-02-22 03:30:00.000","306"
"2020-02-22 04:30:00.000","178"
"2020-02-22 05:30:00.000","476"
"2020-02-22 06:30:00.000","293"
"2020-02-22 07:30:00.000","244"
"2020-02-22 08:30:00.000","333"
"2020-02-22 09:30:00.000","1025"
"2020-02-22 10:30:00.000","932"
"2020-02-22 11:30:00.000","1349"
"2020-02-22 12:30:00.000","910"
"2020-02-22 13:30:00.000","1084"
"2020-02-22 14:30:00.000","1620"
"2020-02-22 15:30:00.000","494"
"2020-02-22 16:30:00.000","435"
"2020-02-22 17:30:00.000","545"
"2020-02-22 18:30:00.000","1017"
"2020-02-22 19:30:00.000","922"
"2020-02-22 20:30:00.000","587"
"2020-02-22 21:30:00.000","499"
"2020-02-22 22:30:00.000","926"
"2020-02-22 23:30:00.000","319"
"2020-02-23 00:30:00.000","163"
"2020-02-23 01:30:00.000","78"
"2020-02-23 02:30:00.000","193"
"2020-02-23 03:30:00.000","221"
"2020-02-23 04:30:00.000","99"
"2020-02-23 05:30:00.000","226"
"2020-02-23 06:30:00.000","295"
"2020-02-23 07:30:00.000","699"
"2020-02-23 08:30:00.000","712"
"2020-02-23 09:30:00.000","819"
"2020-02-23 10:30:00.000","719"
"2020-02-23 11:30:00.000","745"
"2020-02-23 12:30:00.000","1392"
"2020-02-23 13:30:00.000","1136"
"2020-02-23 14:30:00.000","761"
"2020-02-23 15:30:00.000","700"
"2020-02-23 16:30:00.000","1331"
"2020-02-23 17:30:00.000","922"
"2020-02-23 18:30:00.000","1266"
"2020-02-23 19:30:00.000","910"
"2020-02-23 20:30:00.000","660"
"2020-02-23 21:30:00.000","932"
"2020-02-23 22:30:00.000","1184"
"2020-02-23 23:30:00.000","642"
"2020-02-24 00:00:00.000","642"
"2020-02-24 00:30:00.000","325"
"2020-02-24 01:30:00.000","263"
"2020-02-24 02:30:00.000","311"
"2020-02-24 03:30:00.000","46"
"2020-02-24 04:30:00.000","218"
"2020-02-24 05:30:00.000","272"
"2020-02-24 06:30:00.000","810"
"2020-02-24 07:30:00.000","3635"
"2020-02-24 08:30:00.000","12011"
"2020-02-24 09:30:00.000","22820"
"2020-02-24 10:30:00.000","57992"
"2020-02-24 11:30:00.000","67896"
"2020-02-24 12:30:00.000","50516"
"2020-02-24 13:30:00.000","70855"
"2020-02-24 14:30:00.000","32219"
"2020-02-24 15:30:00.000","28958"
"2020-02-24 16:30:00.000","22753"
"2020-02-24 17:30:00.000","21861"
"2020-02-24 18:30:00.000","15405"
"2020-02-24 19:30:00.000","8610"
"2020-02-24 20:30:00.000","4654"
"2020-02-24 21:30:00.000","2965"
"2020-02-24 22:30:00.000","2500"
"2020-02-24 23:30:00.000","1429"
"2020-02-25 00:30:00.000","827"
"2020-02-25 01:30:00.000","769"
"2020-02-25 02:30:00.000","449"
"2020-02-25 03:30:00.000","518"
"2020-02-25 04:30:00.000","527"
"2020-02-25 05:30:00.000","579"
"2020-02-25 06:30:00.000","1383"
"2020-02-25 07:30:00.000","3374"
"2020-02-25 08:30:00.000","8042"
"2020-02-25 09:30:00.000","16211"
"2020-02-25 10:30:00.000","37402"
"2020-02-25 11:30:00.000","38482"
"2020-02-25 12:30:00.000","27775"
"2020-02-25 13:30:00.000","30354"
"2020-02-25 14:30:00.000","33301"
"2020-02-25 15:30:00.000","29821"
"2020-02-25 16:30:00.000","21450"
"2020-02-25 17:30:00.000","18107"
"2020-02-25 18:30:00.000","14117"
"2020-02-25 19:30:00.000","7047"
"2020-02-25 20:30:00.000","4697"
"2020-02-25 21:30:00.000","4657"
"2020-02-25 22:30:00.000","2346"
"2020-02-25 23:30:00.000","1918"
"2020-02-26 00:30:00.000","1420"
"2020-02-26 01:30:00.000","1072"
"2020-02-26 02:30:00.000","447"
"2020-02-26 03:30:00.000","299"
"2020-02-26 04:30:00.000","275"
"2020-02-26 05:30:00.000","843"
"2020-02-26 06:30:00.000","1320"
"2020-02-26 07:30:00.000","2677"
"2020-02-26 08:30:00.000","8602"
"2020-02-26 09:30:00.000","19828"
"2020-02-26 10:30:00.000","29828"
"2020-02-26 11:30:00.000","32634"
"2020-02-26 12:30:00.000","21054"
"2020-02-26 13:30:00.000","21289"
"2020-02-26 14:30:00.000","27067"
"2020-02-26 15:30:00.000","22118"
"2020-02-26 16:30:00.000","17929"
"2020-02-26 17:30:00.000","14372"
"2020-02-26 18:30:00.000","12809"
"2020-02-26 19:30:00.000","6597"
"2020-02-26 20:30:00.000","3383"
"2020-02-26 21:30:00.000","3237"
"2020-02-26 22:30:00.000","2370"
"2020-02-26 23:30:00.000","1634"
"2020-02-27 00:30:00.000","622"
"2020-02-27 01:30:00.000","344"
"2020-02-27 02:30:00.000","305"
"2020-02-27 03:30:00.000","566"
"2020-02-27 04:30:00.000","934"
"2020-02-27 05:30:00.000","471"
"2020-02-27 06:30:00.000","2085"
"2020-02-27 07:30:00.000","3176"
"2020-02-27 08:30:00.000","9496"
"2020-02-27 09:30:00.000","15793"
"2020-02-27 10:30:00.000","23453"
"2020-02-27 11:30:00.000","28046"
"2020-02-27 12:30:00.000","19671"
"2020-02-27 13:30:00.000","20400"
"2020-02-27 14:30:00.000","22142"
"2020-02-27 15:30:00.000","19728"
"2020-02-27 16:30:00.000","18746"
"2020-02-27 17:30:00.000","13177"
"2020-02-27 18:30:00.000","8943"
"2020-02-27 19:30:00.000","6717"
"2020-02-27 20:30:00.000","3900"
"2020-02-27 21:30:00.000","3520"
"2020-02-27 22:30:00.000","2697"
"2020-02-27 23:30:00.000","1807"
"2020-02-28 00:30:00.000","934"
"2020-02-28 01:30:00.000","321"
"2020-02-28 02:30:00.000","293"
"2020-02-28 03:30:00.000","487"
"2020-02-28 04:30:00.000","418"
"2020-02-28 05:30:00.000","841"
"2020-02-28 06:30:00.000","789"
"2020-02-28 07:30:00.000","2454"
"2020-02-28 08:30:00.000","6578"
"2020-02-28 09:30:00.000","13957"
"2020-02-28 10:30:00.000","28640"
"2020-02-28 11:30:00.000","28914"
"2020-02-28 12:30:00.000","18235"
"2020-02-28 13:30:00.000","22019"
"2020-02-28 14:30:00.000","25837"
"2020-02-28 15:30:00.000","19344"
"2020-02-28 16:30:00.000","13155"
"2020-02-28 17:30:00.000","6743"
"2020-02-28 18:30:00.000","5474"
"2020-02-28 19:30:00.000","3411"
"2020-02-28 20:30:00.000","2833"
"2020-02-28 21:30:00.000","1755"
"2020-02-28 22:30:00.000","1400"
"2020-02-28 23:30:00.000","483"
"2020-02-29 00:30:00.000","719"
"2020-02-29 01:30:00.000","266"
"2020-02-29 02:30:00.000","218"
"2020-02-29 03:30:00.000","127"
"2020-02-29 04:30:00.000","184"
"2020-02-29 05:30:00.000","190"
"2020-02-29 06:30:00.000","216"
"2020-02-29 07:30:00.000","316"
"2020-02-29 08:30:00.000","369"
"2020-02-29 09:30:00.000","387"
"2020-02-29 10:30:00.000","412"
"2020-02-29 11:30:00.000","692"
"2020-02-29 12:30:00.000","681"
"2020-02-29 13:30:00.000","355"
"2020-02-29 14:30:00.000","505"
"2020-02-29 15:30:00.000","444"
"2020-02-29 16:30:00.000","353"
"2020-02-29 17:30:00.000","324"
"2020-02-29 18:30:00.000","181"
"2020-02-29 19:30:00.000","482"
"2020-02-29 20:30:00.000","323"
"2020-02-29 21:30:00.000","259"
"2020-02-29 22:30:00.000","228"
"2020-02-29 23:30:00.000","510"
"2020-03-01 00:30:00.000","392"
"2020-03-01 01:30:00.000","271"
"2020-03-01 02:30:00.000","100"
"2020-03-01 03:30:00.000","59"
"2020-03-01 04:30:00.000","221"
"2020-03-01 05:30:00.000","525"
"2020-03-01 06:30:00.000","359"
"2020-03-01 07:30:00.000","334"
"2020-03-01 08:30:00.000","454"
"2020-03-01 09:30:00.000","350"
"2020-03-01 10:30:00.000","641"
"2020-03-01 11:30:00.000","556"
"2020-03-01 12:30:00.000","428"
"2020-03-01 13:30:00.000","639"
"2020-03-01 14:30:00.000","484"
"2020-03-01 15:30:00.000","1064"
"2020-03-01 16:30:00.000","713"
"2020-03-01 17:30:00.000","698"
"2020-03-01 18:30:00.000","838"
"2020-03-01 19:30:00.000","949"
"2020-03-01 20:30:00.000","1390"
"2020-03-01 21:30:00.000","1437"
"2020-03-01 22:30:00.000","1459"
"2020-03-01 23:30:00.000","903"
"2020-03-02 00:00:00.000","903"
"2020-03-02 00:30:00.000","221"
"2020-03-02 01:30:00.000","327"
"2020-03-02 02:30:00.000","333"
"2020-03-02 03:30:00.000","313"
"2020-03-02 04:30:00.000","194"
"2020-03-02 05:30:00.000","959"
"2020-03-02 06:30:00.000","1609"
"2020-03-02 07:30:00.000","4020"
"2020-03-02 08:30:00.000","12791"
"2020-03-02 09:30:00.000","24153"
"2020-03-02 10:30:00.000","32920"
"2020-03-02 11:30:00.000","35493"
"2020-03-02 12:30:00.000","26225"
"2020-03-02 13:30:00.000","31551"
"2020-03-02 14:30:00.000","27741"
"2020-03-02 15:30:00.000","22277"
"2020-03-02 16:30:00.000","19281"
"2020-03-02 17:30:00.000","16745"
"2020-03-02 18:30:00.000","13408"
"2020-03-02 19:30:00.000","9460"
"2020-03-02 20:30:00.000","5719"
"2020-03-02 21:30:00.000","4035"
"2020-03-02 22:30:00.000","2763"
"2020-03-02 23:30:00.000","1446"
"2020-03-03 00:30:00.000","1338"
"2020-03-03 01:30:00.000","1247"
"2020-03-03 02:30:00.000","796"
"2020-03-03 03:30:00.000","507"
"2020-03-03 04:30:00.000","798"
"2020-03-03 05:30:00.000","1021"
"2020-03-03 06:30:00.000","1212"
"2020-03-03 07:30:00.000","2866"
"2020-03-03 08:30:00.000","8019"
"2020-03-03 09:30:00.000","16602"
"2020-03-03 10:30:00.000","24021"
"2020-03-03 11:30:00.000","28298"
"2020-03-03 12:30:00.000","22922"
"2020-03-03 13:30:00.000","22627"
"2020-03-03 14:30:00.000","26202"
"2020-03-03 15:30:00.000","20187"
"2020-03-03 16:30:00.000","17155"
"2020-03-03 17:30:00.000","14517"
"2020-03-03 18:30:00.000","12880"
"2020-03-03 19:30:00.000","7779"
"2020-03-03 20:30:00.000","5107"
"2020-03-03 21:30:00.000","4264"
"2020-03-03 22:30:00.000","3695"
"2020-03-03 23:30:00.000","2087"
"2020-03-04 00:30:00.000","1900"
"2020-03-04 01:30:00.000","1950"
"2020-03-04 02:30:00.000","1189"
"2020-03-04 03:30:00.000","1063"
"2020-03-04 04:30:00.000","1318"
"2020-03-04 05:30:00.000","1638"
"2020-03-04 06:30:00.000","1646"
"2020-03-04 07:30:00.000","3210"
"2020-03-04 08:30:00.000","9312"
"2020-03-04 09:30:00.000","15894"
"2020-03-04 10:30:00.000","22895"
"2020-03-04 11:30:00.000","22906"
"2020-03-04 12:30:00.000","20606"
"2020-03-04 13:30:00.000","23943"
"2020-03-04 14:30:00.000","28616"
"2020-03-04 15:30:00.000","22372"
"2020-03-04 16:30:00.000","37140"
"2020-03-04 17:30:00.000","66415"
"2020-03-04 18:30:00.000","39952"
"2020-03-04 19:30:00.000","7832"
"2020-03-04 20:30:00.000","5219"
"2020-03-04 21:30:00.000","5143"
"2020-03-04 22:30:00.000","2628"
"2020-03-04 23:30:00.000","2492"
"2020-03-05 00:30:00.000","1531"
"2020-03-05 01:30:00.000","1750"
"2020-03-05 02:30:00.000","1793"
"2020-03-05 03:30:00.000","623"
"2020-03-05 04:30:00.000","1005"
"2020-03-05 05:30:00.000","1346"
"2020-03-05 06:30:00.000","1505"
"2020-03-05 07:30:00.000","3387"
"2020-03-05 08:30:00.000","11017"
"2020-03-05 09:30:00.000","18754"
"2020-03-05 10:30:00.000","25961"
"2020-03-05 11:30:00.000","32046"
"2020-03-05 12:30:00.000","21991"
"2020-03-05 13:30:00.000","24291"
"2020-03-05 14:30:00.000","26601"
"2020-03-05 15:30:00.000","19471"
"2020-03-05 16:30:00.000","18871"
"2020-03-05 17:30:00.000","14356"
"2020-03-05 18:30:00.000","11855"
"2020-03-05 19:30:00.000","7413"
"2020-03-05 20:30:00.000","6386"
"2020-03-05 21:30:00.000","4133"
"2020-03-05 22:30:00.000","3677"
"2020-03-05 23:30:00.000","2164"
"2020-03-06 00:30:00.000","1421"
"2020-03-06 01:30:00.000","581"
"2020-03-06 02:30:00.000","738"
"2020-03-06 03:30:00.000","646"
"2020-03-06 04:30:00.000","529"
"2020-03-06 05:30:00.000","1289"
"2020-03-06 06:30:00.000","1816"
"2020-03-06 07:30:00.000","4848"
"2020-03-06 08:30:00.000","10872"
"2020-03-06 09:30:00.000","17948"
"2020-03-06 10:30:00.000","32237"
"2020-03-06 11:30:00.000","35087"
"2020-03-06 12:30:00.000","22894"
"2020-03-06 13:30:00.000","32960"
"2020-03-06 14:30:00.000","37812"
"2020-03-06 15:30:00.000","31160"
"2020-03-06 16:30:00.000","27808"
"2020-03-06 17:30:00.000","20335"
"2020-03-06 18:30:00.000","14611"
"2020-03-06 19:30:00.000","10459"
"2020-03-06 20:30:00.000","5589"
"2020-03-06 21:30:00.000","4760"
"2020-03-06 22:30:00.000","2978"
"2020-03-06 23:30:00.000","1892"
"2020-03-07 00:30:00.000","1872"
"2020-03-07 01:30:00.000","1347"
"2020-03-07 02:30:00.000","1126"
