"Timestamp","TrafficCount"
"2020-03-07 03:30:00.000","806"
"2020-03-07 04:30:00.000","594"
"2020-03-07 05:30:00.000","683"
"2020-03-07 06:30:00.000","955"
"2020-03-07 07:30:00.000","988"
"2020-03-07 08:30:00.000","1547"
"2020-03-07 09:30:00.000","1549"
"2020-03-07 10:30:00.000","1502"
"2020-03-07 11:30:00.000","1593"
"2020-03-07 12:30:00.000","1861"
"2020-03-07 13:30:00.000","1307"
"2020-03-07 14:30:00.000","1163"
"2020-03-07 15:30:00.000","1237"
"2020-03-07 16:30:00.000","1245"
"2020-03-07 17:30:00.000","885"
"2020-03-07 18:30:00.000","1095"
"2020-03-07 19:30:00.000","661"
"2020-03-07 20:30:00.000","720"
"2020-03-07 21:30:00.000","713"
"2020-03-07 22:30:00.000","502"
"2020-03-07 23:30:00.000","824"
"2020-03-08 00:30:00.000","556"
"2020-03-08 01:30:00.000","447"
"2020-03-08 02:30:00.000","147"
"2020-03-08 03:30:00.000","200"
"2020-03-08 04:30:00.000","251"
"2020-03-08 05:30:00.000","407"
"2020-03-08 06:30:00.000","294"
"2020-03-08 07:30:00.000","306"
"2020-03-08 08:30:00.000","497"
"2020-03-08 09:30:00.000","929"
"2020-03-08 10:30:00.000","725"
"2020-03-08 11:30:00.000","782"
"2020-03-08 12:30:00.000","354"
"2020-03-08 13:30:00.000","803"
"2020-03-08 14:30:00.000","1135"
"2020-03-08 15:30:00.000","701"
"2020-03-08 16:30:00.000","1607"
"2020-03-08 17:30:00.000","1478"
"2020-03-08 18:30:00.000","790"
"2020-03-08 19:30:00.000","1171"
"2020-03-08 20:30:00.000","1600"
"2020-03-08 21:30:00.000","2097"
"2020-03-08 22:30:00.000","1560"
"2020-03-08 23:30:00.000","479"
"2020-03-09 00:00:00.000","479"
"2020-03-09 00:30:00.000","768"
"2020-03-09 01:30:00.000","426"
"2020-03-09 02:30:00.000","166"
"2020-03-09 03:30:00.000","362"
"2020-03-09 04:30:00.000","336"
"2020-03-09 05:30:00.000","1110"
"2020-03-09 06:30:00.000","2074"
"2020-03-09 07:30:00.000","4372"
"2020-03-09 08:30:00.000","14993"
"2020-03-09 09:30:00.000","29169"
"2020-03-09 10:30:00.000","44151"
"2020-03-09 11:30:00.000","58747"
"2020-03-09 12:30:00.000","40942"
"2020-03-09 13:30:00.000","35389"
"2020-03-09 14:30:00.000","32188"
"2020-03-09 15:30:00.000","26018"
"2020-03-09 16:30:00.000","27765"
"2020-03-09 17:30:00.000","20000"
"2020-03-09 18:30:00.000","13956"
"2020-03-09 19:30:00.000","8746"
"2020-03-09 20:30:00.000","5319"
"2020-03-09 21:30:00.000","3187"
"2020-03-09 22:30:00.000","2949"
"2020-03-09 23:30:00.000","1483"
"2020-03-10 00:30:00.000","1068"
"2020-03-10 01:30:00.000","447"
"2020-03-10 02:30:00.000","586"
"2020-03-10 03:30:00.000","469"
"2020-03-10 04:30:00.000","335"
"2020-03-10 05:30:00.000","1025"
"2020-03-10 06:30:00.000","993"
"2020-03-10 07:30:00.000","2598"
"2020-03-10 08:30:00.000","6496"
"2020-03-10 09:30:00.000","9988"
"2020-03-10 10:30:00.000","15011"
"2020-03-10 11:30:00.000","15342"
"2020-03-10 12:30:00.000","12343"
"2020-03-10 13:30:00.000","12062"
"2020-03-10 14:30:00.000","12934"
"2020-03-10 15:30:00.000","10550"
"2020-03-10 16:30:00.000","8496"
"2020-03-10 17:30:00.000","6816"
"2020-03-10 18:30:00.000","5233"
"2020-03-10 19:30:00.000","3874"
"2020-03-10 20:30:00.000","3035"
"2020-03-10 21:30:00.000","2517"
"2020-03-10 22:30:00.000","1407"
"2020-03-10 23:30:00.000","907"
"2020-03-11 00:30:00.000","773"
"2020-03-11 01:30:00.000","565"
"2020-03-11 02:30:00.000","416"
"2020-03-11 03:30:00.000","249"
"2020-03-11 04:30:00.000","321"
"2020-03-11 05:30:00.000","874"
"2020-03-11 06:30:00.000","1418"
"2020-03-11 07:30:00.000","3660"
"2020-03-11 08:30:00.000","10616"
"2020-03-11 09:30:00.000","19776"
"2020-03-11 10:30:00.000","31721"
"2020-03-11 11:30:00.000","37448"
"2020-03-11 12:30:00.000","25994"
"2020-03-11 13:30:00.000","30821"
"2020-03-11 14:30:00.000","27548"
"2020-03-11 15:30:00.000","22621"
"2020-03-11 16:30:00.000","25974"
"2020-03-11 17:30:00.000","21216"
"2020-03-11 18:30:00.000","14491"
"2020-03-11 19:30:00.000","8051"
"2020-03-11 20:30:00.000","4708"
"2020-03-11 21:30:00.000","3911"
"2020-03-11 22:30:00.000","2939"
"2020-03-11 23:30:00.000","1709"
"2020-03-12 00:30:00.000","965"
"2020-03-12 01:30:00.000","519"
"2020-03-12 02:30:00.000","987"
"2020-03-12 03:30:00.000","421"
"2020-03-12 04:30:00.000","308"
"2020-03-12 05:30:00.000","910"
"2020-03-12 06:30:00.000","1143"
"2020-03-12 07:30:00.000","2856"
"2020-03-12 08:30:00.000","1442"
"2020-03-12 09:30:00.000","21351"
"2020-03-12 10:30:00.000","36031"
"2020-03-12 11:30:00.000","39335"
"2020-03-12 12:30:00.000","43397"
"2020-03-12 13:30:00.000","45140"
"2020-03-12 14:30:00.000","31253"
"2020-03-12 15:30:00.000","30973"
"2020-03-12 16:30:00.000","27127"
"2020-03-12 17:30:00.000","21572"
"2020-03-12 18:30:00.000","18339"
"2020-03-12 19:30:00.000","11321"
"2020-03-12 20:30:00.000","6233"
"2020-03-12 21:30:00.000","4484"
"2020-03-12 22:30:00.000","3004"
"2020-03-12 23:30:00.000","2051"
"2020-03-13 00:30:00.000","917"
"2020-03-13 01:30:00.000","652"
"2020-03-13 02:30:00.000","425"
"2020-03-13 03:30:00.000","335"
"2020-03-13 04:30:00.000","379"
"2020-03-13 05:30:00.000","461"
"2020-03-13 06:30:00.000","1706"
"2020-03-13 07:30:00.000","4740"
"2020-03-13 08:30:00.000","12057"
"2020-03-13 09:30:00.000","23898"
"2020-03-13 10:30:00.000","39638"
"2020-03-13 11:30:00.000","38801"
"2020-03-13 12:30:00.000","28938"
"2020-03-13 13:30:00.000","29822"
"2020-03-13 14:30:00.000","31237"
"2020-03-13 15:30:00.000","30014"
"2020-03-13 16:30:00.000","25873"
"2020-03-13 17:30:00.000","19518"
"2020-03-13 18:30:00.000","16028"
"2020-03-13 19:30:00.000","11390"
"2020-03-13 20:30:00.000","6576"
"2020-03-13 21:30:00.000","4686"
"2020-03-13 22:30:00.000","2770"
"2020-03-13 23:30:00.000","1335"
"2020-03-14 00:30:00.000","679"
"2020-03-14 01:30:00.000","622"
"2020-03-14 02:30:00.000","424"
"2020-03-14 03:30:00.000","444"
"2020-03-14 04:30:00.000","348"
"2020-03-14 05:30:00.000","463"
"2020-03-14 06:30:00.000","494"
"2020-03-14 07:30:00.000","710"
"2020-03-14 08:30:00.000","1161"
"2020-03-14 09:30:00.000","1393"
"2020-03-14 10:30:00.000","1363"
"2020-03-14 11:30:00.000","1824"
"2020-03-14 12:30:00.000","1357"
"2020-03-14 13:30:00.000","1483"
"2020-03-14 14:30:00.000","1333"
"2020-03-14 15:30:00.000","1561"
"2020-03-14 16:30:00.000","1085"
"2020-03-14 17:30:00.000","1569"
"2020-03-14 18:30:00.000","1012"
"2020-03-14 19:30:00.000","590"
"2020-03-14 20:30:00.000","733"
"2020-03-14 21:30:00.000","669"
"2020-03-14 22:30:00.000","729"
"2020-03-14 23:30:00.000","369"
"2020-03-15 00:30:00.000","261"
"2020-03-15 01:30:00.000","289"
"2020-03-15 02:30:00.000","201"
"2020-03-15 03:30:00.000","102"
"2020-03-15 04:30:00.000","154"
"2020-03-15 05:30:00.000","129"
"2020-03-15 06:30:00.000","171"
"2020-03-15 07:30:00.000","712"
"2020-03-15 08:30:00.000","601"
"2020-03-15 09:30:00.000","1314"
"2020-03-15 10:30:00.000","810"
"2020-03-15 11:30:00.000","964"
"2020-03-15 12:30:00.000","1042"
"2020-03-15 13:30:00.000","1344"
"2020-03-15 14:30:00.000","1587"
"2020-03-15 15:30:00.000","1718"
"2020-03-15 16:30:00.000","1613"
"2020-03-15 17:30:00.000","1131"
"2020-03-15 18:30:00.000","1341"
"2020-03-15 19:30:00.000","841"
"2020-03-17 22:30:00.000","2899"
"2020-03-17 23:30:00.000","987"
"2020-03-18 00:30:00.000","1357"
"2020-03-18 01:30:00.000","543"
"2020-03-18 02:30:00.000","415"
"2020-03-18 03:30:00.000","204"
"2020-03-18 04:30:00.000","269"
"2020-03-18 05:30:00.000","534"
"2020-03-18 06:30:00.000","859"
"2020-03-18 07:30:00.000","3420"
"2020-03-18 08:30:00.000","10742"
"2020-03-18 09:30:00.000","19445"
"2020-03-18 10:30:00.000","26798"
"2020-03-18 11:30:00.000","39088"
"2020-03-18 12:30:00.000","31234"
"2020-03-18 13:30:00.000","25503"
"2020-03-18 14:30:00.000","23253"
"2020-03-18 15:30:00.000","22987"
"2020-03-18 16:30:00.000","19517"
"2020-03-18 17:30:00.000","15856"
"2020-03-18 18:30:00.000","19193"
"2020-03-18 19:30:00.000","20977"
"2020-03-18 20:30:00.000","9378"
"2020-03-18 21:30:00.000","4778"
"2020-03-18 22:30:00.000","4535"
"2020-03-18 23:30:00.000","2481"
"2020-03-19 00:30:00.000","1191"
"2020-03-19 01:30:00.000","674"
"2020-03-19 02:30:00.000","408"
"2020-03-19 03:30:00.000","254"
"2020-03-19 04:30:00.000","448"
"2020-03-19 05:30:00.000","707"
"2020-03-19 06:30:00.000","1178"
"2020-03-19 07:30:00.000","3289"
"2020-03-19 08:30:00.000","8250"
"2020-03-19 09:30:00.000","16639"
"2020-03-19 10:30:00.000","29475"
"2020-03-19 11:30:00.000","44897"
"2020-03-19 12:30:00.000","43432"
"2020-03-19 13:30:00.000","30688"
"2020-03-19 14:30:00.000","25987"
"2020-03-19 15:30:00.000","20885"
"2020-03-19 16:30:00.000","19575"
"2020-03-19 17:30:00.000","16740"
"2020-03-19 18:30:00.000","15511"
"2020-03-19 19:30:00.000","11000"
"2020-03-19 20:30:00.000","7560"
"2020-03-19 21:30:00.000","6047"
"2020-03-19 22:30:00.000","4509"
"2020-03-19 23:30:00.000","2041"
"2020-03-20 00:30:00.000","1450"
"2020-03-20 01:30:00.000","733"
"2020-03-20 02:30:00.000","462"
"2020-03-20 03:30:00.000","138"
"2020-03-20 04:30:00.000","334"
"2020-03-20 05:30:00.000","955"
"2020-03-20 06:30:00.000","1524"
"2020-03-20 07:30:00.000","4759"
"2020-03-20 08:30:00.000","11150"
"2020-03-20 09:30:00.000","27329"
"2020-03-20 10:30:00.000","35937"
"2020-03-20 11:30:00.000","36806"
"2020-03-20 12:30:00.000","26442"
"2020-03-20 13:30:00.000","24379"
"2020-03-20 14:30:00.000","29888"
"2020-03-20 15:30:00.000","29098"
"2020-03-20 16:30:00.000","25680"
"2020-03-20 17:30:00.000","21904"
"2020-03-20 18:30:00.000","17333"
"2020-03-20 19:30:00.000","12026"
"2020-03-20 20:30:00.000","7882"
"2020-03-20 21:30:00.000","4187"
"2020-03-20 22:30:00.000","3190"
"2020-03-20 23:30:00.000","1622"
"2020-03-21 00:30:00.000","810"
"2020-03-21 01:30:00.000","832"
"2020-03-21 02:30:00.000","699"
"2020-03-21 03:30:00.000","303"
"2020-03-21 04:30:00.000","279"
"2020-03-21 05:30:00.000","480"
"2020-03-21 06:30:00.000","387"
"2020-03-21 07:30:00.000","540"
"2020-03-21 08:30:00.000","932"
"2020-03-21 09:30:00.000","1545"
"2020-03-21 10:30:00.000","2116"
"2020-03-21 11:30:00.000","2417"
"2020-03-21 12:30:00.000","1980"
"2020-03-21 13:30:00.000","1816"
"2020-03-21 14:30:00.000","2104"
"2020-03-21 15:30:00.000","2653"
"2020-03-21 16:30:00.000","1643"
"2020-03-21 17:30:00.000","1501"
"2020-03-21 18:30:00.000","1654"
"2020-03-21 19:30:00.000","1356"
"2020-03-21 20:30:00.000","1406"
"2020-03-21 21:30:00.000","1121"
"2020-03-21 22:30:00.000","1449"
"2020-03-21 23:30:00.000","815"
"2020-03-22 00:30:00.000","191"
"2020-03-22 01:30:00.000","122"
"2020-03-22 02:30:00.000","168"
"2020-03-22 03:30:00.000","66"
"2020-03-22 04:30:00.000","82"
"2020-03-22 05:30:00.000","70"
"2020-03-22 06:30:00.000","199"
"2020-03-22 07:30:00.000","1128"
"2020-03-22 08:30:00.000","1044"
"2020-03-22 09:30:00.000","1416"
"2020-03-22 10:30:00.000","2230"
"2020-03-22 11:30:00.000","2188"
"2020-03-22 12:30:00.000","3130"
"2020-03-22 13:30:00.000","1309"
"2020-03-22 14:30:00.000","1725"
"2020-03-22 15:30:00.000","1925"
"2020-03-22 16:30:00.000","1309"
"2020-03-22 17:30:00.000","2572"
"2020-03-22 18:30:00.000","2206"
"2020-03-22 19:30:00.000","3076"
"2020-03-22 20:30:00.000","2079"
"2020-03-22 21:30:00.000","2038"
"2020-03-22 22:30:00.000","2194"
"2020-03-22 23:30:00.000","1750"
"2020-03-23 00:00:00.000","1750"
"2020-03-23 00:30:00.000","861"
"2020-03-23 01:30:00.000","607"
"2020-03-23 02:30:00.000","43"
"2020-03-23 03:30:00.000","142"
"2020-03-23 04:30:00.000","269"
"2020-03-23 05:30:00.000","706"
"2020-03-23 06:30:00.000","2275"
"2020-03-23 07:30:00.000","4930"
"2020-03-23 08:30:00.000","15459"
"2020-03-23 09:30:00.000","27934"
"2020-03-23 10:30:00.000","33592"
"2020-03-23 11:30:00.000","32651"
"2020-03-23 12:30:00.000","31691"
"2020-03-23 13:30:00.000","19544"
"2020-03-23 14:30:00.000","27898"
"2020-03-23 15:30:00.000","27535"
"2020-03-23 16:30:00.000","22721"
"2020-03-23 17:30:00.000","21229"
"2020-03-23 18:30:00.000","15291"
"2020-03-23 19:30:00.000","12236"
"2020-03-23 20:30:00.000","7623"
"2020-03-23 21:30:00.000","5929"
"2020-03-23 22:30:00.000","3742"
"2020-03-23 23:30:00.000","1531"
"2020-03-24 00:30:00.000","1462"
"2020-03-24 01:30:00.000","806"
"2020-03-24 02:30:00.000","311"
"2020-03-24 03:30:00.000","270"
"2020-03-24 04:30:00.000","245"
"2020-03-24 05:30:00.000","596"
"2020-03-24 06:30:00.000","1461"
"2020-03-24 07:30:00.000","3471"
"2020-03-24 08:30:00.000","9593"
"2020-03-24 09:30:00.000","22149"
"2020-03-24 10:30:00.000","30571"
"2020-03-24 11:30:00.000","30508"
"2020-03-24 12:30:00.000","23310"
"2020-03-24 13:30:00.000","21317"
"2020-03-24 14:30:00.000","21843"
"2020-03-24 15:30:00.000","33043"
"2020-03-24 16:30:00.000","19201"
"2020-03-24 17:30:00.000","13313"
"2020-03-24 18:30:00.000","16533"
"2020-03-24 19:30:00.000","9103"
"2020-03-24 20:30:00.000","6809"
"2020-03-24 21:30:00.000","5999"
"2020-03-24 22:30:00.000","4673"
"2020-03-24 23:30:00.000","2486"
"2020-03-25 00:30:00.000","2066"
"2020-03-25 01:30:00.000","853"
"2020-03-25 02:30:00.000","275"
"2020-03-25 03:30:00.000","173"
"2020-03-25 04:30:00.000","326"
"2020-03-25 05:30:00.000","398"
"2020-03-25 06:30:00.000","1243"
"2020-03-25 07:30:00.000","1576"
"2020-03-25 08:30:00.000","2701"
"2020-03-25 09:30:00.000","4674"
"2020-03-25 10:30:00.000","8026"
"2020-03-25 11:30:00.000","8184"
"2020-03-25 12:30:00.000","7854"
"2020-03-25 13:30:00.000","7023"
"2020-03-25 14:30:00.000","8121"
"2020-03-25 15:30:00.000","7881"
"2020-03-25 16:30:00.000","7016"
"2020-03-25 17:30:00.000","5755"
"2020-03-25 18:30:00.000","6303"
"2020-03-25 19:30:00.000","4606"
"2020-03-25 20:30:00.000","4796"
"2020-03-25 21:30:00.000","3643"
"2020-03-25 22:30:00.000","3305"
"2020-03-25 23:30:00.000","1204"
"2020-03-26 00:30:00.000","904"
"2020-03-26 01:30:00.000","697"
"2020-03-26 02:30:00.000","234"
"2020-03-26 03:30:00.000","126"
"2020-03-26 04:30:00.000","318"
"2020-03-26 05:30:00.000","457"
"2020-03-26 06:30:00.000","930"
"2020-03-26 07:30:00.000","3383"
"2020-03-26 08:30:00.000","12443"
"2020-03-26 09:30:00.000","23001"
"2020-03-26 10:30:00.000","36445"
"2020-03-26 11:30:00.000","35722"
"2020-03-26 12:30:00.000","28641"
"2020-03-26 13:30:00.000","20600"
"2020-03-26 14:30:00.000","23239"
"2020-03-26 15:30:00.000","21242"
"2020-03-26 16:30:00.000","31738"
"2020-03-26 17:30:00.000","18223"
"2020-03-26 18:30:00.000","16794"
"2020-03-26 19:30:00.000","11800"
"2020-03-26 20:30:00.000","45328"
"2020-03-26 21:30:00.000","71925"
"2020-03-26 22:30:00.000","27066"
"2020-03-26 23:30:00.000","2218"
"2020-03-27 00:30:00.000","731"
"2020-03-27 01:30:00.000","753"
"2020-03-27 02:30:00.000","469"
"2020-03-27 03:30:00.000","203"
"2020-03-27 04:30:00.000","221"
"2020-03-27 05:30:00.000","522"
"2020-03-27 06:30:00.000","1326"
"2020-03-27 07:30:00.000","3045"
"2020-03-27 08:30:00.000","8697"
"2020-03-27 09:30:00.000","17413"
"2020-03-27 10:30:00.000","26461"
"2020-03-27 11:30:00.000","27261"
"2020-03-27 12:30:00.000","22972"
"2020-03-27 13:30:00.000","17923"
"2020-03-27 14:30:00.000","21636"
"2020-03-27 15:30:00.000","20036"
"2020-03-27 16:30:00.000","16867"
"2020-03-27 17:30:00.000","15984"
"2020-03-27 18:30:00.000","14059"
"2020-03-27 19:30:00.000","9762"
"2020-03-27 20:30:00.000","6876"
"2020-03-27 21:30:00.000","4484"
"2020-03-27 22:30:00.000","3123"
"2020-03-27 23:30:00.000","2196"
"2020-03-28 00:30:00.000","1204"
"2020-03-28 01:30:00.000","577"
"2020-03-28 02:30:00.000","286"
"2020-03-28 03:30:00.000","111"
"2020-03-28 04:30:00.000","234"
"2020-03-28 05:30:00.000","278"
"2020-03-28 06:30:00.000","429"
"2020-03-28 07:30:00.000","438"
"2020-03-28 08:30:00.000","697"
"2020-03-28 09:30:00.000","1700"
"2020-03-28 10:30:00.000","3726"
"2020-03-28 11:30:00.000","2680"
"2020-03-28 12:30:00.000","2331"
"2020-03-28 13:30:00.000","2231"
"2020-03-28 14:30:00.000","1213"
"2020-03-28 15:30:00.000","1947"
"2020-03-28 16:30:00.000","1514"
"2020-03-28 17:30:00.000","2064"
"2020-03-28 18:30:00.000","2239"
"2020-03-28 19:30:00.000","2308"
"2020-03-28 20:30:00.000","1591"
"2020-03-28 21:30:00.000","1832"
"2020-03-28 22:30:00.000","1263"
"2020-03-28 23:30:00.000","785"
"2020-03-29 00:30:00.000","213"
"2020-03-29 01:30:00.000","323"
"2020-03-29 02:30:00.000","300"
"2020-03-29 03:30:00.000","60"
"2020-03-29 04:30:00.000","89"
"2020-03-29 05:30:00.000","208"
"2020-03-29 06:30:00.000","268"
"2020-03-29 07:30:00.000","543"
"2020-03-29 08:30:00.000","643"
"2020-03-29 09:30:00.000","1692"
"2020-03-29 10:30:00.000","2614"
"2020-03-29 11:30:00.000","1985"
"2020-03-29 12:30:00.000","2046"
"2020-03-29 13:30:00.000","1970"
"2020-03-29 14:30:00.000","2512"
"2020-03-29 15:30:00.000","3332"
"2020-03-29 16:30:00.000","1876"
"2020-03-29 17:30:00.000","3074"
"2020-03-29 18:30:00.000","3777"
"2020-03-29 19:30:00.000","3264"
"2020-03-29 20:30:00.000","1939"
"2020-03-29 21:30:00.000","1929"
"2020-03-29 22:30:00.000","1527"
"2020-03-29 23:30:00.000","870"
"2020-03-30 00:00:00.000","870"
"2020-03-30 00:30:00.000","345"
"2020-03-30 01:30:00.000","308"
"2020-03-30 02:30:00.000","168"
"2020-03-30 03:30:00.000","108"
"2020-03-30 04:30:00.000","117"
"2020-03-30 05:30:00.000","484"
"2020-03-30 06:30:00.000","1169"
"2020-03-30 07:30:00.000","3862"
"2020-03-30 08:30:00.000","12665"
"2020-03-30 09:30:00.000","22055"
"2020-03-30 10:30:00.000","26388"
"2020-03-30 11:30:00.000","30658"
"2020-03-30 12:30:00.000","25011"
"2020-03-30 13:30:00.000","18613"
"2020-03-30 14:30:00.000","19403"
"2020-03-30 15:30:00.000","19646"
"2020-03-30 16:30:00.000","15926"
"2020-03-30 17:30:00.000","17352"
"2020-03-30 18:30:00.000","11527"
"2020-03-30 19:30:00.000","9631"
"2020-03-30 20:30:00.000","6416"
"2020-03-30 21:30:00.000","5375"
"2020-03-30 22:30:00.000","4036"
"2020-03-30 23:30:00.000","3034"
"2020-03-31 00:30:00.000","1349"
"2020-03-31 01:30:00.000","377"
"2020-03-31 02:30:00.000","250"
"2020-03-31 03:30:00.000","146"
"2020-03-31 04:30:00.000","158"
"2020-03-31 05:30:00.000","550"
"2020-03-31 06:30:00.000","1174"
"2020-03-31 07:30:00.000","3727"
"2020-03-31 08:30:00.000","10757"
"2020-03-31 09:30:00.000","19057"
"2020-03-31 10:30:00.000","24905"
"2020-03-31 11:30:00.000","26510"
"2020-03-31 12:30:00.000","17534"
"2020-03-31 13:30:00.000","15032"
"2020-03-31 14:30:00.000","15320"
"2020-03-31 15:30:00.000","11586"
"2020-03-31 16:30:00.000","10116"
"2020-03-31 17:30:00.000","9204"
"2020-03-31 18:30:00.000","13500"
"2020-03-31 19:30:00.000","8242"
"2020-03-31 20:30:00.000","6512"
"2020-03-31 21:30:00.000","5784"
"2020-03-31 22:30:00.000","2913"
"2020-03-31 23:30:00.000","2265"
"2020-04-01 00:30:00.000","1063"
"2020-04-01 01:30:00.000","568"
"2020-04-01 02:30:00.000","312"
"2020-04-01 03:30:00.000","194"
"2020-04-01 04:30:00.000","417"
"2020-04-01 05:30:00.000","1144"
"2020-04-01 06:30:00.000","1747"
"2020-04-01 07:30:00.000","4125"
"2020-04-01 08:30:00.000","11039"
